Population Size: 100 , K: 5 , Seed: 10 , Max Generations w/out improvement: 15 , Mutation Rate: 5 , Crossover Rate: 80
25299.9,25299.9,25299.9,25208.4,24939.5,24939.5,24939.5,24796,24765.3,24574.3,24067.2,24067.2,24008,23436.3,23436.3,23324.9,23112.5,22675.8,22675.8,22595.5,22511.7,22511.7,21622.3,21622.3,21622.3,21371.2,21371.2,21231.9,21125.8,21125.8,20359.1,20359.1,20359.1,19829.3,19829.3,19829.3,19620.5,19316.7,19316.7,19306.5,18521.7,18521.7,18161.8,18161.8,18161.7,18161.7,17519.1,17519.1,17519.1,17513,17204.1,16694,16694,16670,16621,16212.5,16212.5,16212.5,16165.4,15758.2,15758.2,15758.2,15758.2,15664.7,15629.4,15283.7,15283.7,15283.7,15283.7,15283.7,15254.9,15254.9,14996.4,14996.4,14996.4,14996.4,14996.4,14996.4,14761.3,14761.3,14660.9,14484.2,14484.2,14366.8,14366.8,14366.8,14366.8,14366.8,14042.2,14042.2,14042.2,14042.2,14042.2,13939.2,13939.2,13812.7,13812.7,13561.6,13561.6,13561.6,13561.6,13561.6,13438.5,13331.1,13331.1,13197.8,13197.8,13197.8,13034.8,13034.8,12950.4,12950.4,12896.3,12844.9,12844.9,12844.9,12844.9,12834.5,12834.5,12824.6,12824.6,12824.6,12824.6,12795.9,12795.9,12795.9,12709.9,11998.5,11841.9,11841.9,11841.9,11841.9,11841.9,11841.9,11627.6,11627.6,11627.6,11627.6,11480.5,11480.5,11319.7,11319.7,11319.7,11319.7,11310.4,11310.4,11310.4,11310.4,11310.4,11310.4,11310.4,11292.7,11292.7,11292.7,11292.7,11292.7,11292.7,11292.7,11292.7,11292.7,11136.4,11136.4,11034.4,11034.4,11034.4,11034.4,11034.4,11034.4,11034.4,11014.9,11014.9,11014.9,11011.9,11011.9,11011.9,11011.9,11011.9,10835.1,10835.1,10774.3,10774.3,10774.3,10774.3,10689.1,10689.1,10689.1,10519.5,10519.5,10453,10453,10319.2,10319.2,10319.2,10234,10234,10234,10234,10234,10065.7,10065.7,9800.59,9800.59,9800.59,9800.59,9744.88,9744.88,9744.88,9744.88,9744.88,9744.88,9678.45,9678.45,9640.36,9640.36,9640.36,9640.36,9640.36,9536.89,9536.89,9536.89,9536.89,9536.89,9536.89,9536.89,9536.89,9390.63,9390.63,9390.63,9390.63,9331.68,9122.88,9122.88,9122.88,9122.88,9122.88,9039.59,9039.59,9039.59,9039.59,9039.59,9039.59,9039.59,9039.59,9039.59,9039.59,9028.91,8999.69,8886.41,8886.41,8886.41,8886.41,8886.41,8886.41,8869.93,8869.93,8869.93,8840.71,8840.71,8840.71,8840.71,8840.71,8840.71,8840.71,8812.43,8812.43,8812.43,8812.43,8812.43,8812.43,8812.43,8812.43,8812.43,8812.43,8787.08,8787.08,8787.08,8787.08,8787.08,8787.08,8787.08,8787.08,8787.08,8787.08,8787.08,8787.08,8770.05,8770.05,8770.05,8770.05,8770.05,8577.87,8577.87,8577.87,8577.87,8577.87,8577.87,8577.87,8577.87,8577.87,8577.87,8577.87,8499.39,8449.92,8449.92,8449.92,8449.92,8449.92,8449.92,8449.92,8449.92,8449.92,8449.92,8449.92,8449.92,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,8442.12,
29295,27776,26428.8,25752.6,25579.5,25536.9,25380.4,25254.5,25195.8,25179.2,25046.2,24938.2,24771,24487.9,24287.6,24104.2,23794.8,23615.5,23450.3,23241,22987.6,22895.1,22810.3,22723.6,22451.4,21990,21836.2,21749.3,21605.7,21547.5,21445.5,21325,21156.7,20804,20532.7,20384.2,20143,20055.4,20028,19869,19642,19492.9,19358.1,18982.8,18639.2,18437.2,18373.5,18318.9,18155.2,17812.1,17736.3,17674.4,17580,17231.1,16953.4,16891.2,16811.3,16678.3,16471.8,16397.9,16356.8,16244,16083.3,15971,15934.4,15933.6,15822.2,15686.9,15535.4,15464.2,15492.2,15482.7,15484.9,15420.5,15353.7,15200.9,15187.1,15184.7,15163.1,15179,15136.1,14965.1,14870.7,14841.5,14720.1,14639.8,14543.7,14517.6,14545.7,14610.6,14440.5,14331.8,14201.8,14241.6,14251.1,14218.7,14119.6,14049.2,13987.5,13983.1,13920.9,13811.3,13720.4,13740.7,13685.4,13587.2,13537.3,13479.6,13416.9,13370.4,13335.1,13246.2,13156.5,13121.3,13069.3,13052.6,13017.6,13066.2,13034.4,13031.9,12982.2,13014.9,12973.8,12963,13027.5,12961.1,12983.9,12958.6,13003.6,12772.6,12491.4,12071.6,11983.6,11996.4,11985.1,12035,11970.1,11873.2,11787.8,11794.1,11766.6,11626.8,11559.3,11469,11464.4,11500.9,11513.1,11481.5,11441,11503.1,11498.6,11496.6,11539,11571.3,11435.6,11487.8,11449.6,11465.9,11460.2,11486.6,11527.9,11495.3,11512.5,11336.1,11290,11236,11157.3,11238.8,11203.7,11189.6,11221,11167.5,11151.2,11201.3,11181.2,11159.9,11168.6,11208,11148.7,11130.8,11011.8,10976,10932.5,10928.4,10897.8,10917.6,10822.2,10819.9,10780.7,10691.9,10654,10684.8,10594.7,10483.6,10457.1,10493.1,10411.4,10402.8,10413,10401.2,10420.3,10229.2,10141.3,10007.2,9944.97,9982.84,9911.42,9910,9885.74,9890.78,9924.08,9929.02,9892.59,9836.24,9776.5,9777.92,9793.37,9796.91,9778.98,9840.82,9718.05,9707.47,9756.09,9651.59,9737.38,9764.84,9735.59,9766.27,9605.67,9548.64,9525.89,9493.43,9412.27,9329.87,9306.61,9258.81,9268.71,9299.57,9181.84,9169.91,9211.28,9204.06,9231.45,9163.31,9241.37,9235.02,9241.34,9276.3,9125,9118,9013.84,9040.93,9004.47,9034.05,9041.07,9086.15,9064.79,8958.2,8977.58,8962.15,8976.16,8976.61,9032.8,8969.14,9036.81,9005.56,8967.37,8989.57,8926.91,8980.75,8972.1,9028.93,8973.27,9060.83,9032.01,9090.2,8928.27,8951.28,8930.64,8937.63,8948.01,8955.84,9006.03,9064.42,9033.03,9038.06,9010.39,9068.21,8945.78,8901.43,8915.5,8901.53,8898.98,8774.56,8727.06,8752.22,8799.58,8758.92,8801.64,8776.54,8734.6,8816.2,8874.94,8798.33,8668.48,8585.86,8611.86,8615.69,8594.84,8665.73,8614.18,8630.88,8626.64,8641.8,8640.95,8641.63,8699.64,8584.76,8575.94,8608.67,8553.73,8685.05,8577.88,8651.24,8665.75,8665.56,8612.74,8630.99,8732.96,8706.22,

8,10,9,41,19,45,18,3,31,1,23,30,42,7,2,21,20,50,29,16,46,44,35,34,37,48,24,6,4,25,12,28,27,47,26,13,14,52,11,51,33,43,15,5,38,40,39,36,49,32,22,17,
Population Size: 100 , K: 5 , Seed: 10 , Max Generations w/out improvement: 15 , Mutation Rate: 0 , Crossover Rate: 100
25299.9,25299.9,25299.9,25299.9,25266.6,24927.3,24927.3,24797.1,23873.7,23873.7,23806.3,23806.3,23806.3,23806.3,23806.3,23532.3,23532.3,22737.2,22737.2,22737.2,22737.2,22516.4,22516.4,22516.3,22516.3,22516.3,22510.8,22510.8,22232.1,22232.1,22232.1,22232.1,21997.3,21997.3,21997.3,21997.3,21997.3,21671.1,21671.1,21671.1,21671.1,21671.1,21141.3,21141.3,21141.3,21141.3,21141.3,20536.7,20536.7,20536.7,20536.7,20536.7,20387.2,20387.2,20387.2,20387.2,20376.1,20029.3,20029.3,20029.3,20029.3,20029.3,19770.2,19770.2,19705.3,19705.3,19705.3,19705.3,19625.5,19625.5,19625.5,19625.5,19625.5,18579.6,18579.6,18579.6,18579.6,18569.6,18569.6,18523.1,18523.1,18377.1,18377.1,18070.6,18070.6,18070.6,18070.6,18070.6,18070.6,17685.9,17685.9,17685.9,17685.9,17538,17538,17538,17538,17483.8,17483.8,17483.8,17282.7,17282.7,17267.4,17267.4,17267.4,17048.5,17048.5,17048.5,17048.5,17048.5,17029.5,17029.5,16117.4,16117.4,16117.4,16117.4,16117.4,16117.4,15964,15964,15928.2,15825.5,15825.5,15825.5,15825.5,15687,15687,15545.3,15545.3,15306.8,15306.8,15306.8,15306.8,15306.8,15306.8,15285.8,15243.6,15243.6,15243.6,15243.6,15243.6,14908.3,14908.3,14908.3,14908.3,14908.3,14907.5,14907.5,14907.5,14907.5,14907.5,14907.5,14907.5,14907.5,14907.5,14642.8,14642.8,14642.8,14642.8,14642.8,14620.1,14255,14255,14255,14255,14255,14255,14246.7,14246.7,14246.7,14246.7,14246.7,14138.2,13953.6,13953.6,13953.6,13953.6,13953.6,13953.6,13730.1,13568,13568,13568,13568,13568,13568,13396.4,13396.4,13205.8,13205.8,13205.8,13205.8,13205.8,13205.8,13205.8,13205.8,13205.8,13205.8,13205.8,13182.8,13122.6,13051.9,13051.9,13051.9,13051.9,13051.9,13051.9,13051.9,13051.9,13051.9,13004,13004,13004,13004,13004,13004,13004,12909.6,12909.6,12909.6,12909.6,12909.6,12719.2,12719.2,12719.2,12719.2,12366.8,12366.8,12366.8,12366.8,12366.8,12366.8,12366.8,12329.5,12236.3,12236.3,12236.3,12236.3,12236.3,12236.3,12236.3,12236.3,12124.1,12124.1,12124.1,12124.1,12124.1,12124.1,12124.1,12124.1,12124.1,12063.5,12063.5,11986.9,11986.9,11986.9,11986.9,11912.8,11912.8,11906.7,11906.7,11906.7,11906.7,11906.7,11906.3,11906.3,11906.3,11906.3,11906.3,11819,11819,11819,11819,11819,11819,11819,11819,11810.7,11617.1,11617.1,11617.1,11617.1,11617.1,11612,11612,11457.4,11457.4,11457.4,11457.4,11457.4,11004.9,11004.9,11004.9,11004.9,10972,10972,10972,10972,10972,10972,10972,10972,10972,10860.8,10860.8,10860.8,10860.8,10860.8,10860.8,10814.9,10814.9,10814.9,10814.9,10814.9,10814.9,10814.9,10814.9,10814.9,10814.9,10814.9,10770.4,10770.4,10770.4,10770.4,10770.4,10770.4,10770.4,10770.4,10770.4,10633.5,10633.5,10633.5,10633.5,10633.5,10633.5,10633.5,10633.5,10633.5,10608.9,10411.1,10411.1,10411.1,10411.1,10411.1,10411.1,10411.1,10411.1,10386.6,10386.6,10386.6,10386.6,10386.6,10256,10256,10256,10256,10256,10256,10256,10256,10256,10256,10256,10256,10256,10256,10256,10256,
29295,27850.5,26444.5,25649.5,25555.3,25558.6,25525.5,25427.2,25245.7,25102.5,24807.2,24225.4,24088.9,24049.6,24048.8,24069.2,24048.8,23960.9,23742.5,23550.8,23114.2,22964.2,22947.5,22864.3,22752.7,22748.1,22743.8,22743.1,22737.9,22713.2,22637.9,22499,22460.4,22446,22415.3,22317.7,22220.2,22224.6,22209.7,22084.2,21942.1,21896.7,21898,21870.2,21771.1,21523.8,21361.7,21354.8,21299.3,21126.3,20793.3,20752.7,20761.7,20739.6,20739.6,20630.4,20609.2,20616.7,20591.4,20518.3,20368.4,20235.4,20301.1,20264.2,20166.6,20033.5,19961.4,19956,19933.3,19944.7,19912,19866.6,19828,19843.6,19804.1,19674.1,19117.4,18770.1,18773.2,18796.4,18773.5,18753,18711.1,18654.3,18568.9,18475.8,18298.5,18265.9,18271.6,18276.5,18240.1,18133.3,17899.2,17862.5,17880.7,17833.8,17750.3,17724.6,17741.1,17735.4,17680.8,17658.7,17606.5,17482.1,17456.5,17448.6,17470.8,17412,17314.6,17235.8,17238.7,17222,17216.9,17197,17108.5,16703.5,16297.3,16297.7,16327.1,16308.5,16287.6,16145.8,16114,16077.4,16009.3,16006.3,16021.2,15969.9,15862,15802.5,15721.7,15648.3,15504.8,15480.4,15479.2,15462.6,15492.9,15475.8,15438.5,15415.2,15402.3,15443.3,15406.1,15373.9,15218.6,15077.1,15085.6,15078.7,15105.7,15058.5,15057.6,15082.1,15085.4,15091.5,15105.4,15079.1,15083.2,15051.3,14853.9,14800.8,14789.8,14803.4,14825.5,14773.5,14712.3,14533.7,14415.5,14413.2,14439.7,14445.4,14393.7,14414.8,14415.1,14392.6,14386.4,14302.8,14206.2,14104.3,14105.3,14185.2,14123.9,14025.4,13864.2,13742.3,13717.7,13752.4,13714.8,13780.7,13672,13552.8,13493.5,13393.5,13353.6,13403.4,13386.5,13354.2,13356,13410.4,13431.2,13451.6,13412.6,13425.8,13303.2,13273.9,13233.2,13185.5,13210.2,13228.2,13235.3,13271,13255.5,13219.2,13258.9,13161.1,13152.7,13140.8,13173.3,13157.6,13180.9,13170.8,13060.1,13052.9,13055.8,13094.9,13031.9,12903.5,12844.5,12882.1,12784.6,12580.6,12501.3,12493.1,12540.8,12531.3,12522.6,12547.1,12434,12395.8,12371.7,12379,12401.7,12387.9,12427.2,12379.5,12408.5,12254.9,12257.1,12251.7,12280.6,12271.9,12298.7,12393.8,12269.4,12295.9,12189,12166.4,12127.1,12143.6,12192.7,12125.6,12064,12037.6,12032.5,12051.7,12034.2,12061.7,12061.4,12026.6,12026.3,12039.2,12022.9,12026.1,11976.7,11938.7,11937.4,11965,12009.6,11982.4,11990.2,11987.3,11844.5,11746,11762.2,11741.9,11751.9,11749.2,11752.5,11735,11673,11630.4,11568.8,11561.3,11579.8,11290.8,11121.1,11124.9,11139,11098.6,11090.4,11082.9,11111.9,11111.2,11163.2,11163.4,11112.4,11167.1,11045,10987.1,10976.5,10977.6,10990.9,10994.5,10956.1,10940.4,10937.9,10956.1,10946.1,10975.8,10982.8,10977.7,10973.5,11055.4,11002.1,10896.2,10880.5,10907,10945.4,10892.8,10906.6,10921.7,11000.1,10920.1,10787.4,10769,10806.5,10798.9,10772.3,10804.7,10785.2,10761.1,10832.9,10673.7,10570.9,10531.7,10520.7,10562,10583,10566.5,10588.6,10654.9,10517.3,10491.4,10500.9,10519.3,10466.5,10412.7,10394.9,10373.5,10411.2,10390.2,10413.7,10420.5,10461.3,10409.3,10469.2,10433.1,10452.4,10514.7,

11,12,51,33,10,9,41,19,45,43,15,5,8,32,22,31,2,7,21,1,35,39,36,34,44,46,16,50,20,23,42,30,29,26,47,14,52,13,27,28,25,6,4,24,48,38,37,40,49,18,3,17,
